Date," Regulatory Capital to Risk-Weighted Assets, Percent"," Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",country," Real Effective Exchange Rate based on Consumer Price Index, Index"
2010-01-01,20.4831766770697,14.6066930039376,Russian Federation,98.8125980774659
2010-01-01,,,United Kingdom,99.0609894606562
2010-01-01,14.8166990297389,12.4144060611171,Canada,98.7619623382222
2010-04-01,18.8513776407117,14.0722427818952,Russian Federation,102.486503869817
2010-04-01,15.0270933422125,12.3510229536962,United Kingdom,98.863390988931
2010-04-01,15.4299250348092,12.8895601753772,Canada,100.941527304325
2010-07-01,18.3714444170333,13.5815581175576,Russian Federation,100.717841373122
2010-07-01,,,United Kingdom,102.304194099525
2010-07-01,15.5709564591117,13.0835416060251,Canada,99.5911871982668
2010-10-01,15.8858471328128,13.2322882917556,United Kingdom,99.7714254508875
2010-10-01,15.565365103092,13.1055396055912,Canada,100.705323159186
2010-10-01,18.0855977406822,13.1900796259863,Russian Federation,97.9830566795949
2011-01-01,15.8708919862611,13.2558073578856,Canada,102.518099928997
2011-01-01,,,United Kingdom,100.203585180499
2011-01-01,17.2365422233627,13.5047112246043,Russian Federation,105.00508170335
2011-04-01,16.7430206175201,13.0249679790288,Russian Federation,107.323967108247
2011-04-01,16.3291830256841,13.5262750720491,Canada,103.055344737762
2011-04-01,16.3479217111973,13.5323277805915,United Kingdom,99.2693755703276
2011-07-01,15.1573437884535,11.7226999108224,Russian Federation,104.277719602572
2011-07-01,,,United Kingdom,99.0811698767733
2011-07-01,15.7992027377549,13.1229081420513,Canada,101.695939310774
2011-10-01,15.7316999227246,13.3115478289476,United Kingdom,100.765844806649
2011-10-01,15.8856642933896,13.3459176352648,Canada,98.9839646968786
2011-10-01,14.6592502120923,11.1099053059722,Russian Federation,100.959959465224
2012-01-01,,,United Kingdom,101.388849176167
2012-01-01,14.6476395014348,11.8423601652404,Russian Federation,105.919335588833
2012-01-01,15.109659467452,12.4983421695176,Canada,100.795869386428
2012-04-01,13.7885403151368,11.3548016116958,Russian Federation,105.197099074557
2012-04-01,16.4235048630488,14.1082688128862,United Kingdom,103.837553025512
2012-04-01,15.6255201333766,13.0241966564492,Canada,100.423172156038
2012-07-01,,,United Kingdom,104.973040274158
2012-07-01,15.6697004303111,13.1757265330827,Canada,101.768121867053
2012-07-01,13.0540101345578,10.5913836975383,Russian Federation,104.636246669546
2012-10-01,13.693259060877,10.5518127577954,Russian Federation,106.454203249893
2012-10-01,16.1553784990541,13.4267331114375,Canada,101.317722792879
2012-10-01,17.0676396777886,14.5076818081671,United Kingdom,103.411760684577
2013-01-01,14.4461422979416,11.4913909854923,Canada,99.4395023955709
2013-01-01,13.4193951533534,10.957075720518,Russian Federation,109.812752790074
2013-01-01,,,United Kingdom,100.686587072576
2013-04-01,14.4238146102995,11.5365420928183,Canada,98.179183227466
2013-04-01,13.4968520747985,11.0182382325046,Russian Federation,107.713227493346
2013-04-01,18.180443973846,14.8261467982255,United Kingdom,100.952367959226
2013-07-01,14.3647257688449,11.6216721699376,Canada,96.9686942503033
2013-07-01,,,United Kingdom,101.852306424056
2013-07-01,13.3502617299839,10.9019158721723,Russian Federation,105.000816856812
2013-10-01,14.3294493130359,11.6864537703639,Canada,95.3220956482036
2013-10-01,13.4588936721452,10.8530400632409,Russian Federation,105.359633400532
2013-10-01,19.6142169291793,16.0777352692212,United Kingdom,104.719793058831
2014-01-01,13.654550502868,11.379781356307,Canada,90.9869336445454
2014-01-01,,,United Kingdom,106.814153187502
2014-01-01,13.1522951988349,9.35253284438447,Russian Federation,100.339255804466
2014-04-01,13.8759700429469,11.6583883537012,Canada,91.9577502720669
2014-04-01,12.7956809359918,9.16038066047763,Russian Federation,102.85101454709
2014-04-01,16.6172337375642,12.9337855359321,United Kingdom,108.678637021314
2014-07-01,12.614646887389,9.28851309934738,Russian Federation,102.636700966128
2014-07-01,,,United Kingdom,109.644231385418
2014-07-01,13.9809169540937,11.8584668349581,Canada,92.5565990877991
2014-10-01,12.4926419800512,8.94614992298381,Russian Federation,84.9575588102696
2014-10-01,17.3134350779045,13.6253247716506,United Kingdom,109.678084690441
2014-10-01,14.2305828229963,11.9442484156078,Canada,90.4355336740559
2015-01-01,13.6441217364699,11.6219588686892,Canada,84.6513411109084
2015-01-01,,,United Kingdom,111.447272628955
2015-01-01,12.8659581175086,9.0259982828194,Russian Federation,74.2985468920145
2015-04-01,12.8685530127833,8.96778095931688,Russian Federation,89.4113349261323
2015-04-01,17.9293423822986,14.3417050559908,United Kingdom,113.125906849247
2015-04-01,14.0974064557515,11.9963110657118,Canada,85.6902789912767
2015-07-01,14.0258986170705,11.9598317685448,Canada,81.5406219683433
2015-07-01,,,United Kingdom,115.870845583837
2015-07-01,13.0213959572957,9.07722100876576,Russian Federation,77.4110864556018
2015-10-01,14.1976769137051,12.1092850978028,Canada,80.6489425414349
2015-10-01,12.7026591562826,8.44367386100379,Russian Federation,77.1330653892017
2015-10-01,19.615747097292,15.6858136372728,United Kingdom,114.577335278038
2016-01-01,18.977259686369,15.2553888719741,United Kingdom,108.920780994402
2016-01-01,13.7854667091663,11.6746826660167,Canada,78.8373152994884
2016-01-01,12.4064712818739,8.37874741458645,Russian Federation,70.7585059874205
2016-04-01,14.1363642192294,11.9320798690308,Canada,83.3656176719525
2016-04-01,12.3812827732832,8.55453968861446,Russian Federation,78.7813972532951
2016-04-01,19.5627585849132,15.7236575392262,United Kingdom,106.630506978806
2016-07-01,14.3981672912845,12.2180366469384,Canada,82.4101997416819
2016-07-01,12.6882964795314,8.80027004916901,Russian Federation,81.4469588413804
2016-07-01,20.5573722295813,16.6064744640393,United Kingdom,98.2777444813169
2016-10-01,13.0706553692874,9.1563839766171,Russian Federation,86.0241979802358
2016-10-01,20.8013914995022,16.8847084420138,United Kingdom,95.7034898978045
2016-10-01,14.7612937314136,12.5059231913524,Canada,81.5114937892316
2017-01-01,13.414314434847,9.83268550571402,Russian Federation,93.5199017673884
2017-01-01,15.0264961519722,12.9051390307256,Canada,82.4203172368407
2017-01-01,20.2325994746004,16.5437201085469,United Kingdom,96.2746743088762
2017-04-01,20.5325685790445,17.0466688560415,United Kingdom,97.8158246201741
2017-04-01,14.8293021905163,12.7877097794078,Canada,80.0871376773928
2017-04-01,12.9461954071245,9.38722766440628,Russian Federation,94.5043745785372
2017-07-01,11.8021384450958,8.55690247550159,Russian Federation,88.4564019842769
2017-07-01,14.9981273376381,12.8586128017532,Canada,84.7627525749351
2017-07-01,20.4790966620175,17.0403832936028,United Kingdom,96.3416946334644
2017-10-01,12.0441671577827,8.47009791992748,Russian Federation,89.2474866497225
2017-10-01,14.8053976223792,12.8657744319697,Canada,83.7106883530784
2017-10-01,20.4956115863749,17.0973581238809,United Kingdom,97.8733143509257
2018-01-01,12.9055798252196,9.88821604125115,Russian Federation,88.8269385452059
2018-01-01,20.1942715848852,16.9784110139032,United Kingdom,99.2024964691361
2018-01-01,14.6376715280312,12.7344859567502,Canada,83.1392206179942
2018-04-01,15.2051964874881,13.2156569520709,Canada,81.9960687771516
2018-04-01,20.3752205460709,17.1685584529857,United Kingdom,99.5309937089222
2018-04-01,12.1775962393238,9.01021437600823,Russian Federation,83.9406396842849
2018-07-01,12.3487116551542,9.39027311910539,Russian Federation,82.4957559502449
2018-07-01,20.9204766243057,17.7522445172797,United Kingdom,98.2534579880142
2018-07-01,14.9430227427385,13.0637309612831,Canada,82.2472612709603
2018-10-01,12.0722397605717,8.79504260838025,Russian Federation,82.8853449870254
2018-10-01,21.4307322636582,17.9259112573521,United Kingdom,98.3943258414747
2018-10-01,15.2490741000011,13.2367916121561,Canada,81.8076825314905
2019-01-01,15.1783510286539,13.1231975766977,Canada,80.9407939834471
2019-01-01,21.1960455361507,17.7975391084434,United Kingdom,99.3696488979846
2019-01-01,12.1240937678508,9.54595558896665,Russian Federation,84.2728670071747
2019-04-01,15.1989234991551,13.1660115673261,Canada,80.8073286883196
2019-04-01,11.7098652799583,9.14097401152626,Russian Federation,87.0149451655064
2019-04-01,21.1360393012168,17.7084951275862,United Kingdom,98.8603851205152
2019-07-01,12.3910941126922,9.31337165784746,Russian Federation,87.407955662548
2019-07-01,15.4315402415123,13.1913457974616,Canada,82.2921620035809
2019-07-01,20.985153120151,17.5712437702967,United Kingdom,95.6245596025117
2019-10-01,12.2485467362803,9.16711736559033,Russian Federation,88.1799268675528
2019-10-01,15.3433539042505,13.2198824299898,Canada,82.0315198828825
2019-10-01,21.2658624069236,17.944576878067,United Kingdom,99.8386623960496
2020-01-01,12.1239513106993,9.9601975912095,Russian Federation,86.2894394522693
2020-01-01,20.4246135535762,17.1699499039013,United Kingdom,99.8160022541477
2020-01-01,15.1730150339272,13.1152640132027,Canada,80.5581754627994
2020-04-01,21.2603997085867,17.9306366998906,United Kingdom,98.2169643833702
2020-04-01,12.7513824438474,10.496049237506,Russian Federation,81.9864739416905
2020-04-01,14.8199485211946,12.6521040507601,Canada,79.1046133762016
2020-07-01,21.6547049720059,18.3645642073348,United Kingdom,98.1619630181143
2020-07-01,15.7021108214544,13.4572187369228,Canada,80.9175675206442
2020-07-01,12.7354911157317,10.3713382169235,Russian Federation,78.2007476286816
2020-10-01,21.5687594753027,18.4890458273263,United Kingdom,98.2772744196477
2020-10-01,16.0955534168227,13.9335739344577,Canada,81.9360530474502
2020-10-01,12.4673196092858,9.70317085389217,Russian Federation,74.7946474889666
